timestamp,electricity_kwh,gas_m3,production_ton
2023-12-16 07:00:00,517.01,87.79,12.25
2023-12-16 08:00:00,514.53,91.84,12.42
2023-12-16 09:00:00,553.72,87.86,13.95
2023-12-16 10:00:00,543.05,98.41,15.61
2023-12-16 11:00:00,527.13,83.86,12.45
2023-12-16 12:00:00,524.3,91.75,13.0
2023-12-16 13:00:00,559.82,78.94,16.53
2023-12-16 14:00:00,555.18,81.92,14.38
2023-12-16 15:00:00,537.65,81.09,16.59
2023-12-16 16:00:00,566.73,78.57,14.22
2023-12-16 17:00:00,555.56,77.55,14.27
2023-12-16 18:00:00,564.96,80.02,15.77
2023-12-16 19:00:00,559.33,78.73,15.0
2023-12-16 20:00:00,537.88,77.47,12.29
2023-12-16 21:00:00,549.76,76.98,13.86
2023-12-16 22:00:00,525.51,80.42,11.84
2023-12-16 23:00:00,519.13,82.31,12.69
2023-12-17 00:00:00,510.71,84.31,11.84
2023-12-17 01:00:00,529.65,87.34,11.25
2023-12-17 02:00:00,503.77,84.07,10.52
2023-12-17 03:00:00,525.5,87.06,9.19
2023-12-17 04:00:00,530.45,94.84,10.51
2023-12-17 05:00:00,493.33,84.85,12.29
2023-12-17 06:00:00,463.19,97.19,12.32
2023-12-17 07:00:00,526.96,90.77,11.17
2023-12-17 08:00:00,511.87,97.77,13.97
2023-12-17 09:00:00,510.73,94.95,13.59
2023-12-17 10:00:00,522.19,87.85,14.4
2023-12-17 11:00:00,532.16,86.29,12.89
2023-12-17 12:00:00,564.76,90.58,16.71
2023-12-17 13:00:00,553.72,87.39,15.43
2023-12-17 14:00:00,575.27,84.4,16.9
2023-12-17 15:00:00,566.5,83.35,14.36
2023-12-17 16:00:00,555.66,74.27,12.86
2023-12-17 17:00:00,553.74,77.99,13.73
2023-12-17 18:00:00,565.42,74.3,15.8
2023-12-17 19:00:00,565.01,73.38,12.79
2023-12-17 20:00:00,561.95,78.65,15.47
2023-12-17 21:00:00,536.35,77.89,12.31
2023-12-17 22:00:00,535.61,80.42,13.14
2023-12-17 23:00:00,534.38,81.18,12.48
2023-12-18 00:00:00,512.94,80.61,17.68
2023-12-18 01:00:00,495.66,93.01,17.21
2023-12-18 02:00:00,495.89,89.55,16.1
2023-12-18 03:00:00,501.3,85.61,19.53
2023-12-18 04:00:00,513.63,92.57,17.9
2023-12-18 05:00:00,523.29,98.05,15.63
2023-12-18 06:00:00,486.66,96.36,5.7
2023-12-18 07:00:00,502.33,90.91,8.21
2023-12-18 08:00:00,511.63,90.2,7.85
2023-12-18 09:00:00,535.65,87.31,5.99
2023-12-18 10:00:00,523.1,86.4,11.53
2023-12-18 11:00:00,531.93,84.76,5.43
2023-12-18 12:00:00,524.12,79.86,8.47
2023-12-18 13:00:00,558.57,81.38,9.23
2023-12-18 14:00:00,553.6,82.2,8.51
2023-12-18 15:00:00,549.27,77.89,10.4
2023-12-18 16:00:00,556.41,78.83,9.95
2023-12-18 17:00:00,576.5,82.95,9.38
2023-12-18 18:00:00,541.93,83.42,8.93
2023-12-18 19:00:00,540.08,77.03,22.32
2023-12-18 20:00:00,565.78,81.15,20.7
2023-12-18 21:00:00,541.41,78.76,18.36
2023-12-18 22:00:00,543.03,79.29,20.56
2023-12-18 23:00:00,531.65,79.02,20.77
2023-12-19 00:00:00,518.17,85.3,18.15
2023-12-19 01:00:00,507.46,90.87,17.7
2023-12-19 02:00:00,520.45,84.54,17.23
2023-12-19 03:00:00,522.35,89.65,15.59
2023-12-19 04:00:00,519.96,90.75,16.62
2023-12-19 05:00:00,486.63,93.59,18.53
2023-12-19 06:00:00,526.57,93.92,18.36
2023-12-19 07:00:00,505.93,94.61,20.73
2023-12-19 08:00:00,505.67,98.57,20.3
2023-12-19 09:00:00,521.19,87.61,19.69
2023-12-19 10:00:00,543.49,85.76,21.76
2023-12-19 11:00:00,546.48,87.94,21.44
2023-12-19 12:00:00,541.47,90.08,20.32
2023-12-19 13:00:00,563.88,77.81,24.03
2023-12-19 14:00:00,558.12,82.16,23.69
2023-12-19 15:00:00,550.49,78.64,26.71
2023-12-19 16:00:00,549.68,81.06,22.44
2023-12-19 17:00:00,565.74,79.47,23.66
2023-12-19 18:00:00,555.76,77.17,21.41
2023-12-19 19:00:00,532.07,78.98,20.64
2023-12-19 20:00:00,559.71,75.77,23.76
2023-12-19 21:00:00,533.07,82.14,17.71
2023-12-19 22:00:00,556.86,85.85,19.36
2023-12-19 23:00:00,504.58,83.28,20.77
2023-12-20 00:00:00,515.99,83.57,16.2
2023-12-20 01:00:00,502.18,86.56,16.96
2023-12-20 02:00:00,493.35,91.76,18.36
2023-12-20 03:00:00,497.62,90.51,15.73
2023-12-20 04:00:00,530.26,87.73,17.67
2023-12-20 05:00:00,506.56,96.06,16.62
2023-12-20 06:00:00,495.12,89.56,19.66
2023-12-20 07:00:00,483.87,94.21,20.23
2023-12-20 08:00:00,491.18,85.4,18.82
2023-12-20 09:00:00,515.68,91.04,16.72
2023-12-20 10:00:00,521.51,88.76,21.57
2023-12-20 11:00:00,535.02,80.19,22.9
2023-12-20 12:00:00,511.22,86.16,22.92
2023-12-20 13:00:00,549.94,79.07,23.25
2023-12-20 14:00:00,571.44,81.3,23.39
2023-12-20 15:00:00,583.43,77.9,22.76
2023-12-20 16:00:00,531.88,72.89,22.15
2023-12-20 17:00:00,547.57,73.61,22.81
2023-12-20 18:00:00,544.19,73.62,22.0
2023-12-20 19:00:00,554.89,80.71,22.48
2023-12-20 20:00:00,528.7,81.0,19.9
2023-12-20 21:00:00,565.51,87.02,19.63
2023-12-20 22:00:00,533.63,79.21,19.46
2023-12-20 23:00:00,523.78,81.03,17.72
2023-12-21 00:00:00,542.59,85.47,16.34
2023-12-21 01:00:00,512.44,85.83,18.3
2023-12-21 02:00:00,513.99,86.96,15.66
2023-12-21 03:00:00,493.65,90.85,17.35
2023-12-21 04:00:00,483.14,94.39,17.87
2023-12-21 05:00:00,495.25,85.33,19.23
2023-12-21 06:00:00,539.8,91.0,20.77
2023-12-21 07:00:00,520.79,87.82,20.2
2023-12-21 08:00:00,521.12,91.39,18.5
2023-12-21 09:00:00,509.08,92.17,19.76
2023-12-21 10:00:00,544.69,92.91,21.26
2023-12-21 11:00:00,518.01,85.55,21.55
2023-12-21 12:00:00,521.8,85.37,22.43
2023-12-21 13:00:00,542.94,77.04,24.21
2023-12-21 14:00:00,585.34,77.99,23.17
2023-12-21 15:00:00,587.55,80.07,24.22
2023-12-21 16:00:00,553.53,73.32,21.66
2023-12-21 17:00:00,549.48,81.6,23.29
2023-12-21 18:00:00,532.39,78.83,20.23
2023-12-21 19:00:00,553.88,74.11,22.96
2023-12-21 20:00:00,549.43,72.88,20.66
2023-12-21 21:00:00,552.12,76.83,18.45
2023-12-21 22:00:00,546.64,77.85,19.0
2023-12-21 23:00:00,522.66,78.67,19.18
2023-12-22 00:00:00,527.04,80.08,16.5
2023-12-22 01:00:00,502.17,86.26,16.46
2023-12-22 02:00:00,516.04,91.56,16.74
2023-12-22 03:00:00,497.31,88.17,18.11
2023-12-22 04:00:00,510.59,93.49,14.79
2023-12-22 05:00:00,510.09,91.58,18.06
2023-12-22 06:00:00,508.03,95.14,17.68
2023-12-22 07:00:00,523.21,89.97,19.89
2023-12-22 08:00:00,493.44,92.91,19.81
2023-12-22 09:00:00,507.75,91.08,21.74
2023-12-22 10:00:00,526.97,93.77,21.38
2023-12-22 11:00:00,516.73,89.03,20.15
2023-12-22 12:00:00,539.2,85.9,22.74
2023-12-22 13:00:00,545.7,77.78,23.3
2023-12-22 14:00:00,575.66,79.16,22.17
2023-12-22 15:00:00,561.22,76.54,22.45
2023-12-22 16:00:00,575.74,75.19,20.11
2023-12-22 17:00:00,564.12,77.33,23.57
2023-12-22 18:00:00,548.96,77.84,22.04
2023-12-22 19:00:00,554.71,78.25,20.9
2023-12-22 20:00:00,557.94,82.49,19.65
2023-12-22 21:00:00,558.17,81.04,19.49
2023-12-22 22:00:00,531.0,76.7,19.83
2023-12-22 23:00:00,500.91,83.64,18.8
2023-12-23 00:00:00,492.93,87.05,11.3
2023-12-23 01:00:00,507.79,91.49,9.92
2023-12-23 02:00:00,472.91,88.46,10.78
2023-12-23 03:00:00,531.84,90.15,10.12
2023-12-23 04:00:00,512.65,95.7,10.92
2023-12-23 05:00:00,494.87,93.35,12.12
2023-12-23 06:00:00,490.36,87.41,11.04
2023-12-23 07:00:00,526.72,86.38,14.09
2023-12-23 08:00:00,500.3,98.37,11.87
2023-12-23 09:00:00,508.45,84.66,11.0
2023-12-23 10:00:00,519.53,88.41,13.29
2023-12-23 11:00:00,540.09,90.16,13.3
2023-12-23 12:00:00,554.61,78.82,18.53
2023-12-23 13:00:00,569.21,79.14,14.19
2023-12-23 14:00:00,571.69,76.64,13.1
2023-12-23 15:00:00,559.09,85.65,15.0
2023-12-23 16:00:00,575.61,85.14,14.69
2023-12-23 17:00:00,549.53,74.7,13.29
2023-12-23 18:00:00,529.69,79.03,14.81
2023-12-23 19:00:00,542.64,78.35,14.65
2023-12-23 20:00:00,534.91,77.09,13.6
2023-12-23 21:00:00,530.79,73.65,12.68
2023-12-23 22:00:00,518.59,89.08,12.05
2023-12-23 23:00:00,518.71,76.57,11.28
2023-12-24 00:00:00,528.0,85.74,10.08
2023-12-24 01:00:00,538.41,84.8,13.09
2023-12-24 02:00:00,482.1,92.53,14.04
2023-12-24 03:00:00,485.6,93.62,9.82
2023-12-24 04:00:00,491.83,88.5,10.39
2023-12-24 05:00:00,515.9,89.96,10.01
2023-12-24 06:00:00,503.93,87.57,12.69
2023-12-24 07:00:00,500.43,93.41,10.81
2023-12-24 08:00:00,527.75,94.42,13.33
2023-12-24 09:00:00,538.07,89.11,13.51
2023-12-24 10:00:00,530.74,88.14,13.32
2023-12-24 11:00:00,526.13,93.75,15.61
2023-12-24 12:00:00,549.36,88.28,13.96
2023-12-24 13:00:00,547.82,87.65,14.69
2023-12-24 14:00:00,552.4,73.15,13.42
2023-12-24 15:00:00,551.4,81.26,12.02
2023-12-24 16:00:00,574.18,78.95,16.16
2023-12-24 17:00:00,563.34,72.89,13.95
2023-12-24 18:00:00,572.54,73.35,15.77
2023-12-24 19:00:00,572.75,76.51,13.55
2023-12-24 20:00:00,553.88,73.37,13.37
2023-12-24 21:00:00,532.68,76.55,13.25
2023-12-24 22:00:00,548.59,79.38,11.85
2023-12-24 23:00:00,532.61,84.94,10.09
2023-12-25 00:00:00,557.75,82.53,16.83
2023-12-25 01:00:00,517.33,85.51,16.26
2023-12-25 02:00:00,518.45,92.59,17.06
2023-12-25 03:00:00,509.27,84.48,18.34
2023-12-25 04:00:00,502.21,92.72,16.23
2023-12-25 05:00:00,500.53,94.09,17.28
2023-12-25 06:00:00,511.41,94.46,18.17
2023-12-25 07:00:00,519.11,90.97,17.55
2023-12-25 08:00:00,534.32,88.2,19.69
2023-12-25 09:00:00,528.36,95.98,21.32
2023-12-25 10:00:00,524.08,86.0,21.25
2023-12-25 11:00:00,533.47,83.16,21.44
2023-12-25 12:00:00,525.46,85.07,21.11
2023-12-25 13:00:00,576.24,80.34,22.46
2023-12-25 14:00:00,547.9,84.68,21.99
2023-12-25 15:00:00,573.59,78.42,22.3
2023-12-25 16:00:00,564.45,82.2,22.75
2023-12-25 17:00:00,564.15,78.84,22.35
2023-12-25 18:00:00,555.24,75.64,23.36
2023-12-25 19:00:00,540.89,81.17,20.79
2023-12-25 20:00:00,532.47,75.79,21.24
2023-12-25 21:00:00,566.2,78.22,19.44
2023-12-25 22:00:00,534.69,82.85,18.13
2023-12-25 23:00:00,542.5,83.72,19.23
2023-12-26 00:00:00,539.47,82.64,18.38
2023-12-26 01:00:00,506.52,81.69,16.68
2023-12-26 02:00:00,514.33,88.93,13.35
2023-12-26 03:00:00,505.59,88.11,18.34
2023-12-26 04:00:00,486.34,92.03,18.03
2023-12-26 05:00:00,501.63,91.25,18.79
2023-12-26 06:00:00,515.81,90.49,19.33
2023-12-26 07:00:00,503.81,91.79,18.52
2023-12-26 08:00:00,512.13,91.67,18.72
2023-12-26 09:00:00,521.13,93.09,17.85
2023-12-26 10:00:00,562.69,90.48,20.94
2023-12-26 11:00:00,510.87,94.4,20.96
2023-12-26 12:00:00,552.83,85.5,21.18
2023-12-26 13:00:00,547.52,80.57,20.97
2023-12-26 14:00:00,546.41,80.42,21.66
2023-12-26 15:00:00,554.91,81.33,21.38
2023-12-26 16:00:00,570.31,81.58,24.09
2023-12-26 17:00:00,570.46,81.97,23.94
2023-12-26 18:00:00,559.79,73.44,21.23
2023-12-26 19:00:00,569.1,81.75,22.97
2023-12-26 20:00:00,566.03,77.91,20.9
2023-12-26 21:00:00,552.52,76.1,21.76
2023-12-26 22:00:00,524.79,80.29,19.94
2023-12-26 23:00:00,533.04,87.17,19.26
2023-12-27 00:00:00,526.19,86.6,18.17
2023-12-27 01:00:00,500.45,82.83,16.54
2023-12-27 02:00:00,484.44,84.78,15.52
2023-12-27 03:00:00,474.58,86.34,17.25
2023-12-27 04:00:00,504.75,89.37,16.99
2023-12-27 05:00:00,508.88,93.0,20.52
2023-12-27 06:00:00,489.27,89.06,18.78
2023-12-27 07:00:00,526.98,91.23,17.49
2023-12-27 08:00:00,519.28,96.84,19.12
2023-12-27 09:00:00,543.97,96.32,19.56
2023-12-27 10:00:00,536.58,94.43,20.73
2023-12-27 11:00:00,522.38,80.79,19.93
2023-12-27 12:00:00,552.18,90.86,23.21
2023-12-27 13:00:00,561.37,83.25,22.12
2023-12-27 14:00:00,547.8,81.27,23.68
2023-12-27 15:00:00,537.45,82.94,22.28
2023-12-27 16:00:00,561.81,80.53,22.42
2023-12-27 17:00:00,544.58,70.73,23.31
2023-12-27 18:00:00,573.81,74.86,19.64
2023-12-27 19:00:00,546.6,75.99,22.68
2023-12-27 20:00:00,572.87,73.42,22.54
2023-12-27 21:00:00,508.41,82.83,21.74
2023-12-27 22:00:00,535.0,86.04,18.38
2023-12-27 23:00:00,547.06,82.89,18.86
2023-12-28 00:00:00,505.34,86.05,17.34
2023-12-28 01:00:00,510.29,87.03,15.62
2023-12-28 02:00:00,501.94,89.35,17.21
2023-12-28 03:00:00,494.66,94.57,15.25
2023-12-28 04:00:00,507.37,85.75,17.82
2023-12-28 05:00:00,484.98,94.43,18.38
2023-12-28 06:00:00,505.34,93.04,19.43
2023-12-28 07:00:00,519.03,90.23,19.11
2023-12-28 08:00:00,513.77,90.17,18.73
2023-12-28 09:00:00,508.72,97.07,19.77
2023-12-28 10:00:00,546.47,84.35,20.92
2023-12-28 11:00:00,549.33,86.48,23.26
2023-12-28 12:00:00,529.68,90.7,23.89
2023-12-28 13:00:00,531.91,78.48,22.5
2023-12-28 14:00:00,541.74,79.4,24.08
2023-12-28 15:00:00,567.26,79.49,22.38
2023-12-28 16:00:00,564.43,79.52,23.42
2023-12-28 17:00:00,571.44,76.99,22.18
2023-12-28 18:00:00,552.11,73.87,22.41
2023-12-28 19:00:00,538.83,78.84,20.51
2023-12-28 20:00:00,560.78,77.72,19.07
2023-12-28 21:00:00,531.97,81.54,18.5
2023-12-28 22:00:00,535.78,84.23,19.92
2023-12-28 23:00:00,502.37,77.73,17.16
2023-12-29 00:00:00,510.15,88.62,17.47
2023-12-29 01:00:00,527.82,86.18,18.47
2023-12-29 02:00:00,497.24,91.89,18.45
2023-12-29 03:00:00,517.13,92.39,15.82
2023-12-29 04:00:00,468.73,98.42,14.22
2023-12-29 05:00:00,496.02,92.75,16.44
2023-12-29 06:00:00,504.43,91.59,18.12
2023-12-29 07:00:00,537.43,90.93,19.31
2023-12-29 08:00:00,499.46,88.3,17.81
2023-12-29 09:00:00,533.79,93.49,17.88
2023-12-29 10:00:00,546.87,85.15,19.69
2023-12-29 11:00:00,527.56,89.87,20.88
2023-12-29 12:00:00,539.7,84.22,24.63
2023-12-29 13:00:00,553.44,76.76,22.73
2023-12-29 14:00:00,533.8,86.21,23.68
2023-12-29 15:00:00,552.26,67.53,24.32
2023-12-29 16:00:00,579.44,77.79,22.36
2023-12-29 17:00:00,567.43,78.09,22.72
2023-12-29 18:00:00,554.65,68.93,22.42
2023-12-29 19:00:00,554.4,78.82,22.23
2023-12-29 20:00:00,555.71,75.73,20.62
2023-12-29 21:00:00,551.86,78.47,21.25
2023-12-29 22:00:00,524.63,85.7,20.55
2023-12-29 23:00:00,548.64,83.43,18.16
2023-12-30 00:00:00,538.44,83.77,12.53
2023-12-30 01:00:00,522.84,86.47,11.78
2023-12-30 02:00:00,495.34,95.22,14.31
2023-12-30 03:00:00,489.61,92.07,12.13
2023-12-30 04:00:00,498.8,88.84,11.58
2023-12-30 05:00:00,505.32,91.02,10.63
2023-12-30 06:00:00,480.47,88.83,10.38
2023-12-30 07:00:00,518.71,91.15,12.66
2023-12-30 08:00:00,536.31,97.56,10.45
2023-12-30 09:00:00,532.37,90.07,14.95
2023-12-30 10:00:00,520.88,84.32,11.03
2023-12-30 11:00:00,526.46,88.58,12.74
2023-12-30 12:00:00,549.8,83.63,15.58
2023-12-30 13:00:00,549.02,84.89,14.65
2023-12-30 14:00:00,562.66,80.15,15.1
2023-12-30 15:00:00,568.11,84.4,14.13
2023-12-30 16:00:00,576.68,74.88,14.73
2023-12-30 17:00:00,542.61,73.19,15.51
2023-12-30 18:00:00,560.32,80.28,13.38
2023-12-30 19:00:00,547.25,70.26,13.66
2023-12-30 20:00:00,545.52,77.47,13.51
2023-12-30 21:00:00,553.24,82.15,12.68
2023-12-30 22:00:00,547.58,73.32,13.4
2023-12-30 23:00:00,546.6,83.16,12.58
2023-12-31 00:00:00,525.08,79.76,11.5
2023-12-31 01:00:00,511.03,80.61,9.26
2023-12-31 02:00:00,504.19,85.27,12.53
2023-12-31 03:00:00,478.9,90.01,9.94
2023-12-31 04:00:00,523.79,89.46,13.25
2023-12-31 05:00:00,499.58,96.6,10.3
2023-12-31 06:00:00,514.59,93.29,11.93
2023-12-31 07:00:00,521.48,91.02,12.79
2023-12-31 08:00:00,498.32,87.34,12.26
2023-12-31 09:00:00,509.88,91.44,13.37
2023-12-31 10:00:00,554.22,96.21,13.17
2023-12-31 11:00:00,542.73,84.61,16.24
2023-12-31 12:00:00,536.59,82.95,14.62
2023-12-31 13:00:00,549.42,79.22,14.55
2023-12-31 14:00:00,572.31,85.14,15.18
2023-12-31 15:00:00,573.1,82.59,16.31
2023-12-31 16:00:00,538.31,76.51,15.35
2023-12-31 17:00:00,584.11,75.18,14.91
2023-12-31 18:00:00,571.49,73.7,12.66
2023-12-31 19:00:00,550.42,76.26,15.36
2023-12-31 20:00:00,529.12,81.64,13.93
2023-12-31 21:00:00,556.08,79.49,12.47
2023-12-31 22:00:00,540.13,85.51,12.89
2023-12-31 23:00:00,503.76,80.41,13.69
2024-01-01 00:00:00,515.22,76.91,18.74
2024-01-01 01:00:00,559.57,96.19,19.76
2024-01-01 02:00:00,508.23,89.75,18.15
2024-01-01 03:00:00,493.79,93.38,14.68
2024-01-01 04:00:00,488.57,89.17,18.62
2024-01-01 05:00:00,530.99,87.96,15.31
2024-01-01 06:00:00,519.72,93.54,19.5
2024-01-01 07:00:00,532.41,85.76,19.56
2024-01-01 08:00:00,520.72,90.99,21.24
2024-01-01 09:00:00,542.54,94.23,20.53
2024-01-01 10:00:00,518.29,90.57,21.12
2024-01-01 11:00:00,540.82,87.96,22.99
2024-01-01 12:00:00,549.61,91.1,20.71
2024-01-01 13:00:00,572.06,84.24,22.65
2024-01-01 14:00:00,560.8,74.33,22.62
2024-01-01 15:00:00,549.7,78.82,22.48
2024-01-01 16:00:00,561.26,84.81,22.21
2024-01-01 17:00:00,534.44,76.19,22.79
2024-01-01 18:00:00,522.19,83.52,22.98
2024-01-01 19:00:00,565.18,80.86,23.28
2024-01-01 20:00:00,541.38,76.64,20.43
2024-01-01 21:00:00,536.35,75.56,19.56
2024-01-01 22:00:00,545.44,82.19,15.84
2024-01-01 23:00:00,546.58,87.38,20.26
2024-01-02 00:00:00,526.72,79.47,16.25
2024-01-02 01:00:00,541.6,87.49,17.98
2024-01-02 02:00:00,515.52,81.86,17.45
2024-01-02 03:00:00,509.45,89.47,18.19
2024-01-02 04:00:00,507.3,86.14,16.05
2024-01-02 05:00:00,485.13,94.7,18.09
2024-01-02 06:00:00,521.34,90.59,19.83
2024-01-02 07:00:00,474.61,96.78,18.78
2024-01-02 08:00:00,508.21,90.04,18.17
2024-01-02 09:00:00,524.07,88.45,18.24
2024-01-02 10:00:00,519.17,83.35,22.56
2024-01-02 11:00:00,531.6,88.44,20.97
2024-01-02 12:00:00,572.89,86.72,21.83
2024-01-02 13:00:00,567.88,86.22,25.63
2024-01-02 14:00:00,545.73,83.29,24.01
2024-01-02 15:00:00,552.04,80.75,24.37
2024-01-02 16:00:00,541.15,80.16,24.87
2024-01-02 17:00:00,570.17,79.71,20.73
2024-01-02 18:00:00,553.25,80.18,23.96
2024-01-02 19:00:00,523.21,71.93,23.51
2024-01-02 20:00:00,548.51,76.46,20.24
2024-01-02 21:00:00,546.86,73.66,20.9
2024-01-02 22:00:00,547.43,82.16,20.38
2024-01-02 23:00:00,524.52,88.63,17.65
2024-01-03 00:00:00,513.11,88.14,18.98
2024-01-03 01:00:00,542.48,84.95,16.64
2024-01-03 02:00:00,508.08,90.77,20.21
2024-01-03 03:00:00,515.71,91.88,17.19
2024-01-03 04:00:00,495.61,92.74,17.78
2024-01-03 05:00:00,514.76,88.17,15.45
2024-01-03 06:00:00,485.17,97.6,18.35
2024-01-03 07:00:00,504.36,88.6,19.96
2024-01-03 08:00:00,498.88,90.64,18.15
2024-01-03 09:00:00,514.65,94.01,19.37
2024-01-03 10:00:00,549.78,87.69,19.92
2024-01-03 11:00:00,529.19,87.35,20.11
2024-01-03 12:00:00,556.08,85.42,20.57
2024-01-03 13:00:00,574.08,83.16,23.83
2024-01-03 14:00:00,555.61,81.4,21.38
2024-01-03 15:00:00,573.99,80.09,20.86
2024-01-03 16:00:00,568.27,78.33,22.26
2024-01-03 17:00:00,561.34,74.14,22.66
2024-01-03 18:00:00,568.25,71.57,22.82
2024-01-03 19:00:00,580.3,80.77,20.44
2024-01-03 20:00:00,537.44,81.73,20.07
2024-01-03 21:00:00,525.88,80.52,20.65
2024-01-03 22:00:00,517.71,82.15,20.31
2024-01-03 23:00:00,540.54,79.73,19.99
2024-01-04 00:00:00,535.64,76.46,18.45
2024-01-04 01:00:00,504.63,86.2,15.41
2024-01-04 02:00:00,475.94,82.36,16.05
2024-01-04 03:00:00,494.8,91.3,18.5
2024-01-04 04:00:00,511.92,96.49,19.23
2024-01-04 05:00:00,503.41,90.57,17.3
2024-01-04 06:00:00,509.71,91.04,17.67
2024-01-04 07:00:00,503.44,89.21,17.3
2024-01-04 08:00:00,532.21,92.08,20.93
2024-01-04 09:00:00,528.88,90.54,18.73
2024-01-04 10:00:00,539.82,85.43,23.13
2024-01-04 11:00:00,540.76,90.26,21.4
2024-01-04 12:00:00,553.17,94.46,21.09
2024-01-04 13:00:00,558.2,87.09,20.46
2024-01-04 14:00:00,542.1,80.61,22.57
2024-01-04 15:00:00,564.68,78.91,22.85
2024-01-04 16:00:00,572.17,76.27,22.52
2024-01-04 17:00:00,576.92,75.4,22.6
2024-01-04 18:00:00,563.24,80.35,23.78
2024-01-04 19:00:00,538.23,80.78,22.24
2024-01-04 20:00:00,534.83,73.98,21.01
2024-01-04 21:00:00,533.75,80.63,21.37
2024-01-04 22:00:00,535.82,84.89,18.12
2024-01-04 23:00:00,523.79,81.7,19.36
2024-01-05 00:00:00,501.84,84.26,18.71
2024-01-05 01:00:00,495.74,89.51,19.2
2024-01-05 02:00:00,476.5,91.54,15.46
2024-01-05 03:00:00,458.12,92.16,15.96
2024-01-05 04:00:00,501.72,92.82,16.13
2024-01-05 05:00:00,539.21,94.09,17.98
2024-01-05 06:00:00,533.95,92.03,18.15
2024-01-05 07:00:00,496.62,88.82,19.18
2024-01-05 08:00:00,519.25,86.48,16.7
2024-01-05 09:00:00,501.76,92.74,21.77
2024-01-05 10:00:00,511.34,89.38,21.06
2024-01-05 11:00:00,520.42,88.66,22.16
2024-01-05 12:00:00,541.92,82.1,22.57
2024-01-05 13:00:00,548.58,83.29,21.84
2024-01-05 14:00:00,559.81,81.28,23.52
2024-01-05 15:00:00,569.03,83.82,23.09
2024-01-05 16:00:00,555.25,81.05,22.97
2024-01-05 17:00:00,560.13,74.68,23.19
2024-01-05 18:00:00,540.59,78.77,22.0
2024-01-05 19:00:00,532.54,74.66,19.87
2024-01-05 20:00:00,524.52,68.93,20.56
2024-01-05 21:00:00,550.01,85.38,21.95
2024-01-05 22:00:00,527.91,79.69,18.56
2024-01-05 23:00:00,497.56,86.57,18.61
2024-01-06 00:00:00,517.75,82.69,12.62
2024-01-06 01:00:00,493.95,84.24,13.85
2024-01-06 02:00:00,532.89,87.09,10.81
2024-01-06 03:00:00,496.23,91.54,9.58
2024-01-06 04:00:00,513.92,92.54,11.92
2024-01-06 05:00:00,520.74,94.47,10.34
2024-01-06 06:00:00,492.68,91.26,11.98
2024-01-06 07:00:00,512.44,92.87,12.75
2024-01-06 08:00:00,525.3,88.98,11.92
2024-01-06 09:00:00,525.46,95.8,12.67
2024-01-06 10:00:00,536.44,84.4,14.49
2024-01-06 11:00:00,518.43,84.19,15.29
2024-01-06 12:00:00,553.61,83.52,14.43
2024-01-06 13:00:00,544.03,91.29,14.89
2024-01-06 14:00:00,561.26,83.68,13.53
2024-01-06 15:00:00,572.88,76.36,15.09
2024-01-06 16:00:00,570.33,80.95,14.41
2024-01-06 17:00:00,564.82,79.08,14.78
2024-01-06 18:00:00,566.63,77.96,16.08
2024-01-06 19:00:00,563.03,79.71,12.62
2024-01-06 20:00:00,569.43,78.28,14.92
2024-01-06 21:00:00,539.76,79.94,13.23
2024-01-06 22:00:00,535.44,75.56,12.46
2024-01-06 23:00:00,539.6,87.98,10.98
2024-01-07 00:00:00,511.34,83.43,11.96
2024-01-07 01:00:00,492.65,82.74,13.92
2024-01-07 02:00:00,515.38,87.23,8.06
2024-01-07 03:00:00,501.83,89.03,8.7
2024-01-07 04:00:00,485.59,89.12,10.9
2024-01-07 05:00:00,511.92,95.45,11.7
2024-01-07 06:00:00,528.47,96.41,12.75
2024-01-07 07:00:00,486.85,85.87,12.57
2024-01-07 08:00:00,532.33,90.13,10.53
2024-01-07 09:00:00,485.67,89.11,13.74
2024-01-07 10:00:00,525.01,88.4,13.3
2024-01-07 11:00:00,565.99,93.04,15.04
2024-01-07 12:00:00,540.38,82.15,13.52
2024-01-07 13:00:00,552.67,88.4,12.85
2024-01-07 14:00:00,567.46,80.49,14.34
2024-01-07 15:00:00,533.34,84.84,15.54
2024-01-07 16:00:00,561.38,76.98,15.34
2024-01-07 17:00:00,560.55,75.77,14.71
2024-01-07 18:00:00,584.93,76.92,13.64
2024-01-07 19:00:00,534.17,81.8,13.82
2024-01-07 20:00:00,541.28,78.63,15.28
2024-01-07 21:00:00,526.35,80.08,16.06
2024-01-07 22:00:00,517.46,83.23,13.01
2024-01-07 23:00:00,542.53,79.85,13.26
2024-01-08 00:00:00,519.1,86.18,17.01
2024-01-08 01:00:00,504.35,84.87,19.03
2024-01-08 02:00:00,500.21,94.15,16.68
2024-01-08 03:00:00,496.47,92.12,15.48
2024-01-08 04:00:00,496.59,94.35,18.48
2024-01-08 05:00:00,485.44,85.59,17.51
2024-01-08 06:00:00,503.12,95.47,19.55
2024-01-08 07:00:00,505.91,92.11,19.49
2024-01-08 08:00:00,505.63,86.9,17.67
2024-01-08 09:00:00,526.05,90.99,20.22
2024-01-08 10:00:00,534.62,83.69,19.7
2024-01-08 11:00:00,530.03,89.21,23.02
2024-01-08 12:00:00,543.14,90.02,22.22
2024-01-08 13:00:00,583.7,76.66,21.81
